POINT_X,POINT_Y,ORC_0_20cm,CLY_0_20cm
30.800494,-2.272884,,
30.409119,-1.151078,,
30.021194,-1.799385,,
30.018935,-1.505156,,
30.161669,-2.159609,,
30.228372,-2.183928,,
30.087745,-1.566857,,
30.460539,-1.179358,,
30.134944,-1.350669,,
30.894277,-2.328156,,
30.596632,-1.243066,,
30.678684,-1.323228,,
30.08264,-2.078669,,
30.469998,-1.543728,,
30.19929,-2.331921,,
30.464934,-2.190103,,
30.609903,-2.110051,,
30.88529,-1.269731,,
30.669067,-1.520474,,
30.864027,-1.214159,,
30.434851,-1.504603,,
30.401584,-2.472223,,
30.440304,-1.398262,,
30.606975,-1.42158,,
30.562199,-2.216008,,
30.002981,-1.253475,,
30.553266,-2.478181,,
30.315249,-2.44753,,
30.875938,-1.718647,,
30.310189,-1.096921,,
30.015969,-1.223703,,
30.505787,-2.141959,,
30.874094,-1.376275,,
30.390605,-2.727343,,
30.247634,-2.698904,,
30.111449,-2.793006,,
30.880227,-1.756543,,
30.123404,-2.682735,,
30.478234,-2.548194,,
30.35681,-2.495053,,
30.420184,-2.127036,,
30.224583,-2.496105,,
30.620125,-2.760977,,
30.453798,-1.288684,,
30.554722,-2.649769,,
30.590084,-2.455768,,
30.006255,-1.089929,,
30.022899,-1.993985,,
30.572357,-2.775344,,
30.520356,-2.78871,,
30.533176,-2.696748,,
30.808755,-1.104047,,
30.587694,-1.216269,,
30.31252,-2.697619,,
30.14056,-2.41789,,
30.793972,-1.09997,,
30.042491,-1.204836,,
30.454158,-1.221667,,
30.326257,-2.730003,,
30.27561,-2.594758,,
30.066174,-2.601736,,
30.275501,-2.712634,,
30.066326,-1.288851,,
30.047981,-1.174422,,
30.773102,-2.438257,,
30.529932,-1.150919,,
30.378728,-1.536693,,
30.36376,-2.736474,,
30.681763,-1.863253,,
30.824212,-2.071793,,
30.867695,-1.803276,,
30.598457,-1.083206,,
30.587516,-1.142308,,
30.547841,-1.942283,,
30.554685,-1.438562,,
30.635512,-2.57919,,
30.040038,-1.147942,,
30.13889,-1.155426,,
30.142467,-2.700485,,
30.17959,-1.815013,,
30.272359,-2.614087,,
30.338226,-2.587265,,
30.392324,-1.058939,,
30.31737,-1.945909,,
30.216637,-1.732438,,
30.176081,-1.862134,,
30.374993,-1.064043,,
30.310809,-1.751751,,
30.558009,-2.054034,,
30.171308,-1.479369,,
30.092862,-2.687984,,
30.345434,-1.941817,,
30.343599,-2.024704,,
30.259001,-1.869186,,
30.563054,-2.140637,,
30.22393,-1.790568,,
30.52195,-2.155943,,
30.343601,-1.927716,,
30.064605,-1.059886,,
30.024631,-1.533893,,
30.399832,-1.966472,,
30.551301,-2.037797,,
30.034313,-1.644806,,
30.068159,-1.784584,,
30.510856,-2.364803,,
30.502486,-2.123397,,
30.18891,-2.831057,,
30.182862,-2.800512,,
30.597839,-2.155044,,
30.568371,-2.240696,,
30.197988,-1.540081,,
30.308079,-2.003154,,
30.105892,-1.771192,,
30.097471,-2.710396,,
30.0371,-1.223555,,
30.065384,-1.82771,,
30.16004,-1.432744,,
30.077975,-1.702862,,
30.152408,-1.777417,,
30.338178,-2.041525,,
30.224434,-1.566277,,
30.052814,-1.759531,,
30.387775,-2.021608,,
30.248302,-2.153472,,
30.388233,-1.984506,,
30.532735,-2.42681,,
30.073874,-1.821469,,
30.436905,-1.978527,,
30.252733,-1.924339,,
30.242381,-1.643949,,
30.256935,-2.672765,,
30.565987,-1.846825,,
30.013757,-2.17473,,
30.409734,-2.381584,,
30.004138,-1.90411,,
30.110919,-1.888632,,
30.434997,-1.997037,,
30.032934,-2.216462,,
30.25365,-2.624678,,
30.396848,-2.82329,,
30.258944,-2.703821,,
30.267582,-2.600256,,
30.221772,-2.692324,,
30.012739,-2.213131,,
30.557585,-2.529114,,
30.67871,-2.469914,,
30.647947,-2.495658,,
30.875177,-1.088061,,
30.766615,-1.055245,,
30.609659,-2.779986,,
30.845234,-1.295714,,
30.701348,-2.829299,,
30.590886,-2.828077,,
30.816825,-2.579392,,
30.628274,-1.060308,,
30.246964,-1.947864,,
30.76405,-1.324283,,
30.74268,-1.302052,,
30.068795,-2.744411,,
30.750604,-1.309246,,
30.05776,-2.657275,,
30.092178,-1.47107,,
30.129243,-1.545067,,
30.091348,-2.759642,,
30.128589,-1.140635,,
30.726047,-1.961476,,
30.135539,-1.605508,,
30.54085,-1.399853,,
30.03239,-1.456937,,
30.13941,-1.129319,,
30.100518,-1.358037,,
30.803768,-1.146073,,
30.728464,-2.623937,,
30.735608,-1.292883,,
30.885402,-2.312354,,
30.595088,-1.318396,,
30.437877,-1.476295,,
30.099834,-2.2993,,
30.404648,-2.265918,,
30.395249,-2.214961,,
30.150158,-2.224948,,
30.21535,-2.346145,,
30.085868,-2.285466,,
30.013834,-2.305938,,
30.39636,-2.231063,,
30.18258,-2.214686,,
30.347014,-2.113116,,
30.361898,-1.079974,,
30.126308,-1.269768,,
30.05991,-1.999301,,
30.597711,-2.199571,,
30.082994,-2.305558,,
30.655329,-1.665674,,
30.031656,-2.307558,,
30.696265,-2.551443,,
30.671163,-1.618169,,
30.677559,-1.940489,,
30.621138,-1.435612,,
30.230806,-2.79753,,
30.37466,-2.617836,,
30.613681,-1.740235,,
30.057774,-2.441654,,
30.747825,-2.491591,,
30.047957,-2.483078,,
30.835989,-2.599527,,
30.307488,-1.303041,,
30.182832,-2.505705,,
30.080131,-2.519262,,
30.085274,-1.14239,,
30.589598,-1.749846,,
30.629117,-1.637952,,
30.115983,-2.358202,,
30.716133,-2.507366,,
30.232111,-2.434757,,
30.40127,-2.340913,,
30.429939,-1.784651,,
30.559907,-1.629599,,
30.027152,-2.243294,,
30.230919,-2.381492,,
30.844252,-2.398211,,
30.685959,-2.436405,,
30.134949,-2.562605,,
30.015778,-2.375807,,
30.11095,-2.54712,,
30.839798,-1.212968,,
30.469307,-2.485988,,
30.423389,-2.430869,,
30.276024,-1.107287,,
30.192075,-1.062976,,
30.078342,-2.209529,,
30.586479,-1.712513,,
30.83658,-2.529354,,
30.845144,-2.555704,,
30.737093,-2.465675,,
30.851813,-2.758133,,
30.131439,-2.83449,,
30.215017,-2.270575,,
30.857656,-2.767199,,
30.482687,-1.124101,,
30.437758,-1.528336,,
30.6631,-1.933697,,
30.800258,-1.35964,,
30.155627,-2.805305,,
30.851413,-1.406883,,
30.664013,-2.761497,,
30.749254,-2.522682,,
30.061101,-1.094871,,
30.690209,-1.836145,,
30.459541,-2.482081,,
30.414556,-2.44413,,
30.707229,-2.366145,,
30.689424,-1.945104,,
30.183057,-2.303684,,
30.376484,-2.606401,,
30.195964,-2.765563,,
30.522965,-1.68703,,
30.19041,-2.399025,,
30.500773,-2.468115,,
30.660861,-1.105038,,
30.333767,-1.054734,,
30.149146,-2.2499,,
30.15397,-2.368138,,
30.172289,-2.400389,,
30.080646,-2.252679,,
30.157663,-2.08862,,
30.059475,-2.569424,,
30.751314,-2.537567,,
30.49271,-1.372162,,
30.408383,-2.579006,,
30.885068,-2.226959,,
30.201691,-2.289662,,
30.597997,-2.422032,,
30.811331,-1.31596,,
30.466733,-1.108322,,
30.327735,-1.147345,,
30.729329,-1.801189,,
30.772249,-2.059843,,
30.711183,-2.490661,,
30.892544,-1.360059,,
30.415026,-1.093484,,
30.251103,-1.586058,,
30.827397,-1.193214,,
30.036212,-1.084399,,
30.228174,-2.831807,,
30.753978,-1.990456,,
30.523321,-1.771064,,
30.463285,-1.745057,,
30.207032,-1.217038,,
30.511602,-1.771682,,
30.360665,-1.684708,,
30.85186,-2.822242,,
30.054055,-2.43225,,
30.763976,-1.12656,,
30.499248,-1.145682,,
30.414049,-1.760532,,
30.418174,-1.714278,,
30.444311,-1.79132,,
30.079176,-1.980212,,
30.260415,-1.575946,,
30.239139,-1.547272,,
30.397077,-1.711071,,
30.297448,-1.151019,,
30.272204,-2.78318,,
30.834021,-1.451116,,
30.411469,-1.201331,,
30.016727,-2.768743,,
30.894224,-2.258162,,
30.422491,-1.891358,,
30.206412,-1.514334,,
30.32857,-1.523181,,
30.578018,-1.139088,,
30.572294,-1.18348,,
30.248362,-2.772246,,
30.100126,-1.203644,,
30.857492,-2.194534,,
30.66008,-2.066508,,
30.802309,-2.684129,,
30.856419,-2.530561,,
30.382746,-1.142077,,
30.359457,-1.520738,,
30.779527,-2.634698,,
30.306828,-1.969684,,
30.664066,-2.043184,,
30.77086,-2.136782,,
30.765038,-2.184674,,
30.513121,-1.277027,,
30.757597,-2.13639,,
30.727524,-2.173314,,
30.79566,-2.183173,,
30.771602,-2.158323,,
30.170545,-1.603674,,
30.126242,-1.668005,,
30.865773,-2.202539,,
30.880094,-2.801373,,
30.780775,-1.924099,,
30.70237,-2.234555,,
30.112429,-1.980476,,
30.541361,-2.137829,,
30.661196,-2.317517,,
30.702829,-1.442562,,
30.866513,-2.068457,,
30.515253,-2.139026,,
30.451023,-1.514963,,
30.364551,-1.156718,,
30.663944,-1.681422,,
30.800242,-1.378025,,
30.218693,-1.463922,,
30.121117,-1.991143,,
30.471039,-2.28539,,
30.094781,-1.558417,,
30.395208,-1.650202,,
30.083153,-2.236712,,
30.049752,-1.91046,,
30.413503,-1.621239,,
30.75031,-1.935721,,
30.085849,-1.412671,,
30.086465,-1.70776,,
30.758636,-1.79258,,
30.152176,-2.30513,,
30.162895,-2.062408,,
30.66279,-1.879043,,
30.461688,-1.063331,,
30.537525,-1.34498,,
30.578728,-1.445755,,
30.485965,-1.227247,,
30.673666,-1.718525,,
30.600751,-1.432398,,
30.383105,-2.068798,,
30.23738,-2.613562,,
30.528979,-2.407994,,
30.112519,-2.072335,,
30.491901,-2.384485,,
30.183095,-2.371416,,
30.267559,-2.47384,,
30.061818,-1.98636,,
30.454321,-2.206507,,
30.106518,-1.418835,,
30.331818,-2.154557,,
30.001194,-1.704518,,
30.06296,-1.538123,,
30.128157,-1.359845,,
30.878369,-2.594369,,
30.807901,-2.496538,,
30.570187,-2.732537,,
30.868494,-2.625115,,
30.794901,-1.139099,,
30.899201,-1.492398,,
30.847407,-2.44627,,
30.778411,-2.830593,,
30.033081,-1.332144,,
30.686636,-1.09773,,
30.772733,-2.562961,,
30.685611,-2.648539,,
30.801343,-1.157591,,
30.685458,-2.669208,,
30.808805,-2.552106,,
30.571618,-2.831773,,
30.866322,-2.743185,,
30.865407,-2.775776,,
30.866908,-2.460382,,
30.818295,-2.746359,,
30.856253,-2.747515,,
30.879984,-2.761,,
30.751202,-2.605319,,
30.874719,-2.683754,,
30.684016,-2.635855,,
30.880451,-2.20817,,
30.862374,-2.224832,,
30.368507,-2.083622,,
30.562166,-1.313105,,
30.289238,-2.216205,,
30.514701,-2.412903,,
30.485462,-2.074712,,
30.180032,-2.025318,,
30.891377,-1.837189,,
30.04422,-2.541867,,
30.561043,-1.322587,,
30.021428,-1.892219,,
30.86111,-2.352919,,
30.333749,-2.304074,,
30.709025,-1.699165,,
30.426881,-1.208535,,
30.688222,-1.503935,,
30.731108,-1.088706,,
30.174185,-1.097226,,
30.881243,-1.326615,,
30.050073,-2.640358,,
30.675745,-2.393891,,
30.763457,-1.215243,,
30.791841,-1.194353,,
30.054129,-1.461278,,
30.76298,-1.138696,,
30.104171,-1.671317,,
30.754809,-1.130766,,
30.757241,-1.25848,,
30.09948,-1.595034,,
30.720239,-1.624359,,
30.121403,-1.69593,,
30.142259,-1.283916,,
30.146933,-1.267515,,
30.191852,-1.18046,,
30.106767,-1.096188,,
30.740645,-1.065297,,
30.684385,-1.164872,,
30.803728,-1.53901,,
30.814953,-1.387183,,
30.634224,-1.424618,,
30.715015,-2.353346,,
30.41211,-2.149021,,
30.438474,-1.674444,,
30.56494,-2.017988,,
30.142841,-2.134764,,
30.702194,-1.545931,,
30.843949,-1.201711,,
30.606222,-1.717219,,
30.57545,-2.076852,,
30.363049,-2.12019,,
30.529136,-2.212684,,
30.66593,-2.245279,,
30.546286,-1.560252,,
30.227267,-1.539399,,
30.538801,-2.025483,,
30.608903,-2.138578,,
30.448698,-2.129764,,
30.293906,-2.506163,,
30.429782,-2.121503,,
30.449728,-2.119842,,
30.46686,-2.339304,,
30.491117,-2.303407,,
30.811548,-2.433369,,
30.495209,-1.530521,,
30.775031,-1.078989,,
30.587138,-1.482948,,
30.836475,-2.071553,,
30.379899,-2.796057,,
30.051151,-1.27618,,
30.501984,-2.357513,,
30.580085,-2.292511,,
30.296081,-2.743578,,
30.710082,-2.246171,,
30.41245,-2.527642,,
30.864338,-1.749132,,
30.588676,-2.437081,,
30.459626,-2.597213,,
30.583613,-2.624101,,
30.152764,-2.695626,,
30.699225,-2.627149,,
30.10903,-2.625943,,
30.689308,-2.423401,,
30.377185,-2.45865,,
30.357762,-2.249737,,
30.346531,-1.543483,,
30.021747,-1.965527,,
30.636752,-2.419049,,
30.51391,-2.381317,,
30.629503,-2.229106,,
30.183917,-1.209988,,
30.703239,-1.842319,,
30.586736,-2.30364,,
30.506999,-2.236788,,
30.863713,-1.375758,,
30.842022,-1.464685,,
30.236468,-2.589463,,
30.610332,-1.152341,,
30.390368,-1.049383,,
30.444632,-2.479606,,
30.644618,-2.744517,,
30.417637,-2.499896,,
30.591656,-2.58351,,
30.019162,-2.570448,,
30.6009,-2.763262,,
30.593783,-2.663769,,
30.544112,-2.509553,,
30.062844,-2.01642,,
30.506302,-1.710244,,
30.758971,-2.388767,,
30.366641,-2.70162,,
30.513226,-2.263641,,
30.521496,-1.107888,,
30.530698,-2.627133,,
30.422656,-2.662572,,
30.000889,-2.614758,,
30.520129,-2.628363,,
30.547854,-2.596879,,
30.163179,-2.481788,,
30.044875,-2.492513,,
30.580746,-2.759835,,
30.593882,-2.745121,,
30.569037,-2.766655,,
30.856607,-1.093743,,
30.141892,-2.641204,,
30.847177,-1.366897,,
30.664707,-1.715367,,
30.039372,-1.232705,,
30.886015,-1.18745,,
30.422049,-2.609588,,
30.736806,-1.686555,,
30.582153,-1.387689,,
30.684474,-1.298342,,
30.684344,-1.281606,,
30.722851,-2.571417,,
30.467019,-2.412,,
30.005615,-2.428191,,
30.442676,-2.57555,,
30.075897,-2.607052,,
30.305261,-2.489023,,
30.847775,-1.070962,,
30.88385,-1.050598,,
30.075241,-1.211509,,
30.736303,-1.34599,,
30.349184,-1.162185,,
30.671424,-2.580175,,
30.180609,-2.387335,,
30.338458,-2.688296,,
30.788715,-2.065589,,
30.529623,-1.565445,,
30.653805,-2.736007,,
30.65965,-2.789627,,
30.738127,-2.451814,,
30.48363,-2.418723,,
30.600356,-1.109931,,
30.869764,-1.507863,,
30.283243,-1.138396,,
30.484398,-2.781935,,
30.57588,-1.077532,,
30.868848,-2.829728,,
30.351257,-2.750376,,
30.312637,-1.135479,,
30.493273,-1.638868,,
30.500471,-1.593684,,
30.862738,-1.870791,,
30.558155,-1.171029,,
30.591076,-1.101293,,
30.505789,-1.081707,,
30.47893,-1.911612,,
30.023716,-2.202111,,
30.441881,-2.778238,,
30.589361,-2.800486,,
30.532786,-2.763181,,
30.015562,-2.191189,,
30.359325,-2.764117,,
30.814126,-2.771746,,
30.030191,-1.512164,,
30.02309,-1.301236,,
30.083921,-1.077375,,
30.482441,-1.19151,,
30.332946,-1.086452,,
30.230185,-1.873382,,
30.233406,-1.824309,,
30.307045,-1.682494,,
30.222181,-1.852615,,
30.701787,-2.789619,,
30.366122,-1.990857,,
30.234079,-1.595693,,
30.252647,-1.786929,,
30.244931,-1.902774,,
30.493573,-2.221703,,
30.15251,-1.72574,,
30.199947,-1.874649,,
30.186853,-1.736586,,
30.279251,-1.998204,,
30.684255,-2.623506,,
30.231296,-1.16081,,
30.300554,-1.66084,,
30.038138,-1.756843,,
30.11272,-1.750781,,
30.877497,-1.831675,,
30.641237,-1.577103,,
30.25728,-1.692971,,
30.590449,-2.212797,,
30.624599,-2.107121,,
30.636621,-1.974745,,
30.517857,-2.125129,,
30.187456,-1.84069,,
30.3145,-1.974513,,
30.595432,-2.027598,,
30.750207,-2.217733,,
30.08337,-1.102897,,
30.068903,-1.110867,,
30.100657,-1.988754,,
30.04722,-2.525742,,
30.494014,-2.815023,,
30.046746,-1.56947,,
30.604873,-2.013258,,
30.578119,-2.200413,,
30.231853,-1.586763,,
30.631556,-2.25187,,
30.550585,-2.098434,,
30.55325,-1.873393,,
30.008452,-1.531413,,
30.846777,-2.108621,,
30.178408,-1.462589,,
30.128681,-1.771132,,
30.030984,-1.570283,,
30.618363,-2.031141,,
30.042307,-1.555185,,
30.590707,-2.166984,,
30.605722,-2.255383,,
30.586395,-2.184512,,
30.692434,-2.593084,,
30.054586,-1.136837,,
30.571984,-2.216925,,
30.002055,-2.362393,,
30.097594,-1.27078,,
30.208091,-1.714236,,
30.219967,-1.718169,,
30.532895,-1.987401,,
30.165604,-1.847095,,
30.560757,-2.311746,,
30.133105,-1.72058,,
30.138111,-1.868541,,
30.440571,-1.318353,,
30.479477,-2.196703,,
30.006426,-1.583944,,
30.402192,-2.011789,,
30.296185,-1.925871,,
30.410834,-1.968172,,
30.251225,-1.97698,,
30.655509,-1.70785,,
30.666918,-1.76496,,
30.204048,-2.673439,,
30.236417,-2.523725,,
30.261472,-1.735681,,
30.081831,-1.872489,,
30.48712,-1.992891,,
30.446107,-1.958514,,
30.277375,-2.109034,,
30.608582,-1.609855,,
30.327858,-2.577872,,
30.378426,-2.026563,,
30.445628,-2.031705,,
30.232409,-2.508113,,
30.299242,-2.532459,,
30.26674,-1.803417,,
30.287986,-1.948145,,
30.6248,-1.902206,,
30.182211,-2.622474,,
30.569084,-1.807866,,
30.100166,-1.880786,,
30.073532,-1.856336,,
30.537772,-1.381758,,
30.009009,-1.646435,,
30.335233,-2.513601,,
30.059019,-1.846064,,
30.320284,-2.121326,,
30.154279,-2.487994,,
30.068103,-1.912822,,
30.086472,-2.775528,,
30.137658,-1.788007,,
30.27397,-1.974073,,
30.132299,-1.911496,,
30.533654,-1.443723,,
30.593918,-1.352562,,
30.115755,-1.359425,,
30.895366,-1.097958,,
30.132997,-1.243128,,
30.887078,-1.104714,,
30.605758,-2.525603,,
30.562721,-2.706262,,
30.548534,-2.519947,,
30.812265,-1.061182,,
30.66726,-2.487927,,
30.805418,-1.067876,,
30.866549,-2.609309,,
30.77325,-2.535224,,
30.843399,-2.719311,,
30.476226,-2.797595,,
30.728849,-2.664001,,
30.759234,-1.337081,,
30.686309,-2.750457,,
30.467701,-2.826526,,
30.641939,-2.796595,,
30.23366,-2.04193,,
30.836452,-1.569005,,
30.650784,-1.300401,,
30.286917,-2.102648,,
30.508335,-2.014827,,
30.781375,-1.496447,,
30.357295,-2.473615,,
30.082806,-2.672299,,
30.095238,-1.457427,,
30.775847,-1.788081,,
30.124594,-1.116146,,
30.195574,-1.133174,,
30.666795,-1.181059,,
30.733768,-1.222773,,
30.306354,-2.266643,,
30.122625,-2.456176,,
30.780182,-1.420905,,
30.26497,-2.105671,,
30.300488,-2.188167,,
30.192133,-2.043801,,
30.280242,-2.120412,,
30.681615,-1.384584,,
30.893434,-1.62011,,
30.407449,-2.098226,,
30.830537,-1.899541,,
30.342628,-2.10231,,
30.659379,-2.409865,,
30.330733,-2.120702,,
30.324714,-2.251617,,
30.34019,-1.441211,,
30.393887,-1.373458,,
30.301597,-1.277047,,
30.174753,-2.169263,,
30.367706,-1.399069,,
30.299677,-1.357184,,
30.258817,-1.295256,,
30.267142,-1.406039,,
30.350003,-1.414865,,
30.196061,-2.197208,,
30.221402,-2.306236,,
30.21093,-1.433749,,
30.800552,-2.343194,,
30.724407,-2.070779,,
30.725837,-1.717542,,
30.472297,-2.104236,,
30.698323,-1.086702,,
30.85927,-1.318231,,
30.768536,-2.356116,,
30.271325,-2.822241,,
30.074223,-1.161118,,
30.341739,-1.130293,,
30.805098,-1.724555,,
30.292405,-2.821556,,
30.222309,-2.718602,,
30.30763,-2.670944,,
30.861446,-1.713896,,
30.065187,-2.821248,,
30.260133,-2.806893,,
30.490988,-2.114657,,
30.613079,-1.193484,,
30.818895,-2.253505,,
30.716638,-1.487886,,
30.029147,-1.232483,,
30.460595,-2.555649,,
30.467494,-2.438423,,
30.47765,-2.381467,,
30.404055,-2.426197,,
30.429759,-2.423969,,
30.600162,-2.471405,,
30.458231,-2.544746,,
30.431602,-2.444272,,
30.634566,-1.18989,,
30.209716,-1.100075,,
30.659581,-1.133559,,
30.177663,-2.57764,,
30.509923,-2.453135,,
30.421661,-2.115422,,
30.152002,-2.731139,,
30.672286,-1.131311,,
30.290801,-1.095653,,
30.253147,-1.078064,,
30.178483,-1.083005,,
30.18546,-1.105498,,
30.194908,-1.099986,,
30.190693,-1.090424,,
30.434503,-2.457864,,
30.831877,-2.636905,,
30.834765,-2.18888,,
30.351586,-2.635594,,
30.668874,-1.251272,,
30.706746,-1.485581,,
30.629871,-1.406201,,
30.198403,-1.375299,,
30.117213,-1.321642,,
30.046775,-1.195236,,
30.637908,-1.84267,,
30.253939,-2.354685,,
30.541115,-1.887425,,
30.447632,-1.228271,,
30.741267,-1.312208,,
30.067169,-2.660371,,
30.2223,-1.146926,,
30.282906,-2.825219,,
30.69468,-1.273708,,
30.090068,-1.677787,,
30.740421,-1.160504,,
30.233722,-1.300659,,
30.253664,-1.302938,,
30.271713,-1.283065,,
30.80449,-1.309205,,
30.216181,-1.256121,,
30.875898,-1.475957,,
30.34227,-1.397728,,
30.259622,-1.376285,,
30.322794,-1.449086,,
30.278796,-1.26108,,
30.258788,-1.46406,,
30.27853,-1.168974,,
30.814682,-1.147649,,
30.07218,-1.179285,,
30.21978,-1.40079,,
30.26345,-2.795932,,
30.445236,-2.558806,,
30.256454,-2.600158,,
30.593902,-1.518059,,
30.789698,-1.168523,,
30.851078,-1.580982,,
30.341769,-1.383489,,
30.144871,-1.702161,,
30.065317,-2.085719,,
30.675664,-2.338707,,
30.560648,-1.183273,,
30.109222,-1.626519,,
30.006298,-1.835214,,
30.006605,-1.774544,,
30.104019,-1.685103,,
30.561466,-1.208245,,
30.114564,-1.481117,,
30.415219,-1.173963,,
30.127644,-1.507162,,
30.05597,-1.518936,,
30.610231,-2.025741,,
30.461495,-1.388143,,
30.776132,-1.988265,,
30.14165,-1.763686,,
30.15534,-1.57928,,
30.200966,-1.594775,,
30.056946,-1.710966,,
30.15398,-1.440235,,
30.318638,-1.436437,,
30.214749,-1.681442,,
30.160449,-2.144745,,
30.736632,-2.007063,,
30.114869,-1.864407,,
30.185883,-1.601879,,
30.050748,-1.698462,,
30.141856,-1.435566,,
30.268582,-1.677922,,
30.613154,-1.620228,,
30.493637,-1.960751,,
30.071629,-1.728051,,
30.842732,-2.123894,,
30.220662,-2.176568,,
30.050711,-2.075007,,
30.533246,-2.289002,,
30.518672,-1.547574,,
30.566115,-1.495624,,
30.202867,-2.019909,,
30.437834,-2.042559,,
30.476423,-1.951169,,
30.216684,-2.508513,,
30.41329,-2.404142,,
30.426283,-2.405159,,
30.269386,-2.634736,,
30.280118,-2.584312,,
30.19158,-1.612595,,
30.085802,-1.819057,,
30.28989,-2.569201,,
30.225066,-2.206661,,
30.251833,-2.557463,,
30.214681,-2.63471,,
30.247873,-2.651827,,
30.382599,-2.413667,,
30.527791,-1.956636,,
30.655696,-1.731007,,
30.136425,-1.217164,,
30.856151,-1.287781,,
30.530562,-2.540624,,
30.808853,-1.128393,,
30.518158,-2.530379,,
30.623049,-1.213301,,
30.762091,-1.077194,,
30.008641,-1.399263,,
30.843571,-2.694339,,
30.758888,-2.62355,,
30.007333,-2.007449,,
30.864993,-2.252182,,
30.833242,-1.553509,,
30.881912,-1.584885,,
30.892461,-1.994565,,
30.702119,-1.38425,,
30.777091,-1.464437,,
30.646002,-1.291823,,
30.85381,-2.29153,,
30.003122,-1.963474,,
30.832365,-2.024395,,
30.412578,-2.083393,,
30.751184,-1.838025,,
30.386243,-2.325278,,
30.376721,-2.238568,,
30.847195,-1.870442,,
30.588497,-1.258313,,
30.57723,-1.286716,,
30.880376,-1.970149,,
30.090201,-2.226278,,
30.165293,-2.017206,,
30.795833,-1.616936,,
30.108057,-1.184938,,
30.548569,-1.586742,,
30.163457,-2.259656,,
30.602952,-1.49381,,
30.691993,-1.058776,,
30.689102,-2.739069,,
30.654292,-1.236573,,
30.170088,-2.3167,,
30.6982,-1.096816,,
30.606972,-2.406805,,
30.43613,-2.834813,,
30.810538,-1.162166,,
30.728624,-1.120019,,
30.832736,-1.228023,,
30.711368,-1.292373,,
30.24035,-2.72463,,
30.774041,-1.12617,,
30.735968,-1.255026,,
30.738073,-1.265874,,
30.776286,-1.225158,,
30.156767,-1.100893,,
30.108172,-1.213177,,
30.644832,-1.796482,,
30.79372,-1.150355,,
30.245449,-1.179779,,
30.101949,-1.480863,,
30.097593,-1.448364,,
30.06121,-1.43635,,
30.032282,-1.062708,,
30.017642,-1.442623,,
30.103858,-1.573422,,
30.103546,-1.563005,,
30.114118,-1.452336,,
30.12013,-1.647113,,
30.04546,-1.464329,,
30.089913,-1.659471,,
30.083291,-1.451692,,
30.131646,-1.43498,,
30.245855,-1.677837,,
30.070579,-1.632521,,
30.132927,-1.528667,,
30.102806,-1.661045,,
30.039639,-1.441449,,
30.754101,-1.42237,,
30.063816,-1.454556,,
30.092427,-1.806326,,
30.66983,-1.383717,,
30.103678,-1.813017,,
30.394342,-2.250811,,
30.174693,-1.619947,,
30.136619,-1.097782,,
30.880762,-2.514122,,
30.890799,-2.498069,,
30.698707,-1.144787,,
30.883252,-2.358291,,
30.817888,-1.308627,,
30.719266,-1.22296,,
30.618403,-1.221774,,
30.721297,-1.188766,,
30.809436,-1.560184,,
30.849347,-2.339552,,
30.747267,-1.378575,,
30.741425,-1.397356,,
30.810578,-1.94612,,
30.872829,-1.847079,,
30.792013,-1.675917,,
30.301553,-2.062507,,
30.526684,-2.018503,,
30.461753,-2.077888,,
30.281965,-2.223229,,
30.42489,-2.320906,,
30.334859,-2.138335,,
30.879716,-1.612581,,
30.804306,-1.599921,,
30.713071,-1.67701,,
30.227907,-2.08868,,
30.502081,-1.454637,,
30.403851,-1.399841,,
30.226209,-2.298374,,
30.233306,-2.113519,,
30.095414,-2.015647,,
30.329866,-1.505435,,
30.371829,-1.455372,,
30.038585,-2.338028,,
30.080293,-2.100817,,
30.146204,-2.194793,,
30.45116,-1.658479,,
30.315772,-2.159302,,
30.2592,-2.295641,,
30.776596,-2.266667,,
30.454356,-1.402393,,
30.48094,-2.259168,,
30.119863,-2.243383,,
30.776599,-1.722776,,
30.404742,-2.223433,,
30.481878,-2.277965,,
30.467606,-2.258288,,
30.333625,-2.45016,,
30.431588,-2.354531,,
30.411605,-1.39334,,
30.691853,-1.606264,,
30.486064,-1.321052,,
30.841454,-2.362101,,
30.133039,-2.3367,,
30.893345,-2.426314,,
30.058123,-2.233776,,
30.41737,-2.785236,,
30.102226,-2.525727,,
30.437302,-2.374708,,
30.113325,-2.833544,,
30.831161,-2.6615,,
30.200733,-2.306955,,
30.470425,-2.687189,,
30.602652,-1.398177,,
30.465984,-2.139835,,
30.24934,-2.327336,,
30.439563,-1.456004,,
30.729808,-1.73488,,
30.265543,-2.23835,,
30.432837,-2.736287,,
30.108547,-2.604457,,
30.059057,-2.485534,,
30.142119,-2.530918,,
30.757497,-2.661504,,
30.09243,-2.525492,,
30.808238,-2.648764,,
30.165694,-2.444177,,
30.479422,-1.211939,,
30.477509,-2.236322,,
30.427003,-1.141415,,
30.231182,-2.124996,,
30.742444,-2.298629,,
30.694732,-2.108418,,
30.201324,-2.471372,,
30.624838,-2.694356,,
30.190957,-2.413484,,
30.124846,-2.346839,,
30.867306,-2.49157,,
30.035737,-2.422276,,
30.471455,-1.296259,,
30.220158,-2.130227,,
30.202243,-2.380778,,
30.114558,-2.375921,,
30.705251,-2.034568,,
30.684014,-1.626723,,
